evaluations raw_y
3945 0.4727324207
3978 0.4727323745
3983 0.4727323666
4000 0.4727323614
4514 0.4727322789
4546 0.4727322498
4554 0.4727321085
4603 0.4727320911
4605 0.4727320793
4630 0.4727320033
4631 0.4727319618
4641 0.4727319478
4650 0.4727319368
4651 0.4727319293
4657 0.4727319228
4660 0.4727319097
4663 0.4727318951
4757 0.4727318900
4768 0.4727318368
4776 0.4727318323
4781 0.4727317449
4798 0.4727317121
4802 0.4727316903
4810 0.4727316840
4821 0.4727316471
4831 0.4727316259
4832 0.4727316082
4837 0.4727315715
4845 0.4727315672
4853 0.4727315508
4885 0.4727315361
4916 0.4727314905
5000 0.4727317681
evaluations raw_y
1 19.2015533505
2 8.4812425741
20 8.2577092891
31 6.6777471761
43 5.2079118940
45 4.7815788179
85 3.1639849709
1813 2.2448558791
1850 1.9924666533
1945 1.9418362955
1971 1.8780486132
2182 1.7872622266
2226 1.7775133386
2270 1.7709842965
2274 1.7516361379
2296 1.7479272857
2310 1.7378930550
2325 1.7330239998
2327 1.7172059411
2382 1.7121661674
2427 1.6971014183
2440 1.6876379830
2474 1.6855229379
2616 1.6489025112
2624 1.5719519956
2627 1.5139990136
2633 1.4554870080
2641 1.4533563193
2662 1.3909412546
2675 1.3846128585
2680 1.3488329706
2701 1.3426932388
2747 1.3204865733
2753 1.2919523278
2770 1.2877392366
2788 1.2676750437
2794 1.2428373098
2798 1.2203461256
2810 1.1949739851
5000 1.1989926247
evaluations raw_y
1 15.3744041108
2 15.0823234469
4 13.3651443639
6 9.0501094013
15 8.5130429861
16 7.2491225304
26 5.6318093493
27 3.4213678034
108 3.2293200173
1295 1.5379566536
3853 1.4419675173
3977 1.3910314278
3994 1.3881544848
4229 1.3842749890
4232 1.3832417000
4259 1.3815959575
4262 1.3783990791
4268 1.3730497963
4275 1.3709142555
4280 1.3698682278
4311 1.3694786045
4322 1.3514616952
4334 1.3501583792
4336 1.3466066661
4340 1.3433465848
4377 1.3412562126
4405 1.3323812093
4420 1.3320708370
4454 1.3303901149
4466 1.3300644214
4469 1.3162781920
4512 1.3132450014
4525 1.3075524439
4528 1.3053519346
4539 1.3017888277
4552 1.2848413994
4562 1.2730316893
4651 1.2714924675
4668 1.2714148512
4713 1.2702634235
4772 1.2701665412
4781 1.2697852087
4784 1.2691248973
4788 1.2687842152
4791 1.2685262444
4806 1.2685135791
4817 1.2669038322
4824 1.2660891919
4827 1.2654508441
4831 1.2650158445
4834 1.2642746755
4840 1.2637271408
4843 1.2629306963
4855 1.2622328693
4856 1.2617233641
4862 1.2610317729
4867 1.2608870581
4931 1.2607725502
5000 1.2702453161
evaluations raw_y
1 33.2062363859
2 9.6021439469
6 7.0146615751
14 5.9570536532
93 5.4041254030
125 4.4804264580
578 3.2451993506
1549 2.5177943602
2675 2.2120726320
2815 1.9914436069
2878 1.6258888061
2880 1.5476419946
3288 1.5030059051
3293 1.4779510725
3327 1.3794978022
3399 1.3718365728
3400 1.3256713334
3406 1.3221714796
3411 1.2978510908
3414 1.2557179107
3432 1.2489988746
3462 1.2128941383
3536 1.2120574797
3616 1.2032640135
3649 1.2013148256
5000 1.2014038324
evaluations raw_y
1 23.0489944447
2 9.6546802894
3 17.8836533920
4 11.6019138875
7 9.7930822199
13 9.5475873303
14 9.0845946635
19 5.6703464688
26 3.7394106196
5000 1.0614991392
evaluations raw_y
1 8.0244790358
6 5.8461594848
18 5.5649969776
19 5.4545760999
99 2.7222481534
823 2.5889997458
870 2.5109353339
871 2.2976196164
885 2.1617683684
891 2.1078554564
993 1.7340559215
1050 1.6921330484
1104 1.5940134143
1131 1.2791918695
1172 1.1564124861
1217 1.1173721578
1220 1.0821370796
1283 1.0440359162
1313 0.9923357731
1315 0.9655487675
1316 0.9636830130
1321 0.9561909337
1322 0.9366824231
1333 0.9304338921
1343 0.8963506361
1354 0.8824598237
1378 0.8716808328
1380 0.8684381317
1392 0.8659836547
1396 0.8643979877
1406 0.8561282090
1413 0.8554158819
1419 0.8495963128
1460 0.8468906464
1467 0.8244212975
1502 0.8202200287
1509 0.8172295422
1530 0.8148991503
1539 0.8110885312
1549 0.8108579818
1557 0.8071016490
1603 0.8048791982
1625 0.8045842523
1633 0.8041482919
1642 0.8034706463
1692 0.8034668375
1707 0.8033095378
1722 0.8031879054
1723 0.8031397919
1733 0.8029468703
1737 0.8027519064
1761 0.8027106883
1773 0.8026957397
1774 0.8026372254
1812 0.8026182811
1875 0.8026102795
1884 0.8026099165
1891 0.8025892203
1902 0.8025884919
1933 0.8025781836
2081 0.8025763069
2134 0.8025746393
2151 0.8025725805
2163 0.8025707505
2169 0.8025682792
2172 0.8025676743
2222 0.8025644768
2257 0.8025640668
2358 0.8025606149
2374 0.8025590444
2399 0.8025577345
2409 0.8025570733
2432 0.8025566131
2656 0.8025565095
2706 0.8025564090
2740 0.8025562805
2746 0.8025562482
2812 0.8025562383
2838 0.8025562336
2932 0.8025562333
2947 0.8025561914
3051 0.8025561891
3071 0.8025561803
3112 0.8025561770
3113 0.8025561538
3132 0.8025561388
3150 0.8025561158
3190 0.8025561124
3192 0.8025561116
3195 0.8025561077
3199 0.8025561016
3233 0.8025560952
3251 0.8025560950
3273 0.8025560925
3291 0.8025560899
3301 0.8025560890
3321 0.8025560886
3324 0.8025560851
3328 0.8025560827
3440 0.8025560806
3441 0.8025560799
3498 0.8025560772
3511 0.8025560741
3595 0.8025560731
3645 0.8025560728
3646 0.8025560722
3655 0.8025560721
3664 0.8025560719
3671 0.8025560713
3682 0.8025560711
3693 0.8025560707
3700 0.8025560705
3701 0.8025560700
3706 0.8025560698
3714 0.8025560694
3724 0.8025560692
3731 0.8025560684
3749 0.8025560683
3753 0.8025560680
3774 0.8025560678
3790 0.8025560677
3799 0.8025560674
3805 0.8025560672
3811 0.8025560670
3816 0.8025560669
3835 0.8025560666
3839 0.8025560664
3844 0.8025560662
3845 0.8025560659
3852 0.8025560658
3858 0.8025560657
3866 0.8025560656
3875 0.8025560654
3885 0.8025560653
3914 0.8025560651
4036 0.8025560650
4111 0.8025560649
4351 0.8025560648
5000 0.8025560648
evaluations raw_y
1 12.0007210430
9 7.5947834173
14 6.6301973470
29 6.3552802003
36 4.7981840218
229 1.3004683145
5000 14.0642119662
evaluations raw_y
1 8.4673745270
17 7.9987255545
24 4.8259402066
403 2.1897158119
2537 1.5194510050
2551 1.3968241778
2562 1.3745169650
2648 1.3213354673
2664 1.3083212491
2674 1.3065282867
2693 1.3048325836
2700 1.2971980934
2704 1.2926669968
2707 1.2918338006
2736 1.2797706257
2759 1.2778476200
2760 1.2766788709
2794 1.2751270885
2796 1.2734116323
2803 1.2709773930
2941 1.2696439092
2974 1.2671102231
3111 1.2670209768
3116 1.2664715419
3121 1.2655876134
3139 1.2653638604
3141 1.2646608936
3165 1.2640486307
3182 1.2630076893
3197 1.2625857694
3201 1.2622509799
3219 1.2620637493
3235 1.2614666921
3247 1.2611311762
3258 1.2604037187
3280 1.2603870380
3284 1.2602076906
3288 1.2601476230
3290 1.2601363936
3295 1.2600000818
3315 1.2599563435
3347 1.2599468059
3356 1.2599102003
3368 1.2598595587
3373 1.2598304858
3441 1.2598159840
3443 1.2598075921
3460 1.2598057782
3465 1.2597828905
3473 1.2597430883
3481 1.2597400404
3510 1.2597326733
3514 1.2597183059
3521 1.2597118281
3544 1.2597107788
3552 1.2597100652
3553 1.2597091328
3587 1.2597063174
3711 1.2597060832
3728 1.2597060392
3738 1.2597060164
3741 1.2597057374
3743 1.2597056897
3748 1.2597055928
3773 1.2597054699
3782 1.2597052242
3795 1.2597050384
3798 1.2597048467
3802 1.2597040992
3814 1.2597038041
3905 1.2597036857
3934 1.2597035971
4084 1.2597031534
4163 1.2597031525
4171 1.2597030809
4212 1.2597030743
4214 1.2597030099
4372 1.2597029243
4958 1.2597029193
4961 1.2597029124
4969 1.2597029090
5000 1.2597029318
evaluations raw_y
1 29.2374038553
3 10.8064602335
12 8.8567699173
14 8.6150363054
23 6.7349673954
48 5.2207388507
49 6.1125838886
54 6.0046457893
186 4.4895800868
229 4.6752692230
313 3.9877107549
785 2.5743593136
1070 2.1679603098
1696 1.8415522700
2290 1.7809674936
2310 1.7464999497
2312 1.7325527023
2316 1.7280579836
2322 1.7075706300
2367 1.6888308871
2410 1.6859048083
2451 1.6780383831
2463 1.6736959640
2472 1.6667199734
2474 1.6623080761
2475 1.6536207551
2510 1.6405473897
2515 1.6340281983
2540 1.6321786212
2546 1.6203449287
2608 1.6190482147
2621 1.6179942184
2638 1.6178402175
2776 1.6163787380
2789 1.6157193464
2800 1.6151355977
2812 1.6149264896
2835 1.6144316641
2849 1.6138389395
2898 1.6135026950
2938 1.6134570484
3163 1.6130670373
3256 1.6128923163
3285 1.6128856438
3298 1.6128832235
3300 1.6127710377
3769 1.6127565776
3783 1.6127477340
3869 1.6127463579
3877 1.6127442774
3915 1.6127385306
3953 1.6127381780
4041 1.6127381618
4062 1.6127373305
4071 1.6127366028
4083 1.6127364100
4091 1.6127363359
4100 1.6127362540
4175 1.6127362194
4187 1.6127361711
4189 1.6127361404
4227 1.6127361252
4239 1.6127360031
4249 1.6127359815
4271 1.6127359178
4328 1.6127359174
4356 1.6127359098
4366 1.6127359073
4370 1.6127359045
4506 1.6127359032
4522 1.6127359029
4562 1.6127359016
4663 1.6127359012
4709 1.6127358996
4736 1.6127358984
4755 1.6127358983
4809 1.6127358982
4860 1.6127358979
4926 1.6127358977
4971 1.6127358974
4994 1.6127358973
5000 1.6127358971
evaluations raw_y
1 12.7479312764
2 10.9499218158
8 6.6313072410
11 3.6014787244
223 3.3509495113
354 3.0741498614
923 2.4620771623
1913 2.0606436662
1935 1.9582909832
1956 1.9279035905
1960 1.8624445419
1961 1.7783052356
2079 1.6942640942
2082 1.5717168810
2191 1.5625840500
2342 1.5605290254
2347 1.5524548425
2368 1.5341272541
2380 1.5265119229
2412 1.5041059764
2416 1.5020134588
2436 1.4968403553
2441 1.4861793385
2449 1.4768347546
2476 1.4364396637
2485 1.4323883994
2496 1.4265747026
2502 1.4242238263
2530 1.4025651701
2582 1.3980340700
2586 1.3954568290
5000 1.3977993459
evaluations raw_y
1 10.5510900481
7 10.5128617196
11 10.3792250387
15 9.6314809809
20 8.0137522353
21 7.1382836948
37 1.9416990126
5000 1.3656421402
