evaluations raw_y
4191 0.3345430942
4200 0.3314231261
4224 0.3310132277
4243 0.3302840511
4284 0.3297174178
4291 0.3292278861
4293 0.3269752259
4316 0.3242358267
4393 0.3238620785
4402 0.3237202430
4462 0.3234435889
4491 0.3223137993
4494 0.3221834122
4533 0.3220131229
4558 0.3213944857
4573 0.3212719437
4597 0.3208329834
4606 0.3208014728
4662 0.3206190818
4698 0.3204666252
4733 0.3201159874
4744 0.3201064696
4763 0.3201023098
4769 0.3200860314
4791 0.3199258368
4798 0.3199249696
4807 0.3197987856
4831 0.3197599240
4864 0.3196454577
4888 0.3196193907
4904 0.3195542131
4992 0.3195446850
5000 0.3197328795
evaluations raw_y
1 13.1214594554
2 11.5728251409
3 11.3931583561
4 2.9490547301
129 2.8040071391
985 2.2557816867
2510 1.1697287603
3527 2.2129543365
3572 1.9165482104
3607 1.7605113451
3664 1.5060762443
3670 1.0652747974
3705 1.0584371158
3777 0.9230892936
3793 0.6547174630
4288 0.6407748038
4289 0.6277403156
4327 0.5828086774
4423 0.5483519077
4450 0.5207621292
4479 0.5116206090
4491 0.4580196922
4535 0.4567176290
4577 0.4427926327
4802 0.4414925933
4845 0.4407240062
4853 0.4356466094
4873 0.4262573964
4972 0.4239094357
5000 0.4338224139
evaluations raw_y
1 12.4083389612
7 10.5019137038
9 6.9690443872
20 4.7742552333
114 4.2521362664
176 4.1064913652
493 3.8058989713
720 2.4039312941
2755 1.9833483695
5000 21.2975169170
evaluations raw_y
1 10.5105448820
2 9.6981782560
5 4.6138606707
38 4.2188840498
55 4.2023802655
165 3.6512201863
1152 2.9429940640
1937 1.9091312401
2071 1.7928469592
5000 16.5948127550
